"period start","updates/m","creations/m","sales/m","deletions/m","total/m"
"2026-04-22 00:00:00+00",75.0000000000000000,59.6000000000000000,180.6000000000000000,49.0000000000000000,364.2000000000000000
"2026-04-22 00:05:00+00",71.0000000000000000,40.2000000000000000,250.8000000000000000,47.6000000000000000,409.6000000000000000
"2026-04-22 00:10:00+00",84.8000000000000000,38.2000000000000000,213.4000000000000000,68.8000000000000000,405.2000000000000000
"2026-04-22 00:15:00+00",69.2000000000000000,58.6000000000000000,191.4000000000000000,46.0000000000000000,365.2000000000000000
"2026-04-22 00:20:00+00",63.4000000000000000,51.6000000000000000,207.8000000000000000,45.6000000000000000,368.4000000000000000
"2026-04-22 00:25:00+00",72.2000000000000000,56.2000000000000000,250.4000000000000000,49.2000000000000000,428.0000000000000000
"2026-04-22 00:30:00+00",64.2000000000000000,54.4000000000000000,195.4000000000000000,46.6000000000000000,360.6000000000000000
"2026-04-22 00:35:00+00",48.8000000000000000,48.8000000000000000,209.4000000000000000,50.0000000000000000,357.0000000000000000
"2026-04-22 00:40:00+00",60.0000000000000000,53.2000000000000000,145.6000000000000000,48.6000000000000000,307.4000000000000000
"2026-04-22 00:45:00+00",60.4000000000000000,38.4000000000000000,172.4000000000000000,52.2000000000000000,323.4000000000000000
"2026-04-22 00:50:00+00",65.6000000000000000,36.8000000000000000,208.2000000000000000,44.4000000000000000,355.0000000000000000
"2026-04-22 00:55:00+00",72.0000000000000000,43.0000000000000000,159.6000000000000000,50.6000000000000000,325.2000000000000000
"2026-04-22 01:00:00+00",72.6000000000000000,43.8000000000000000,256.0000000000000000,60.4000000000000000,432.8000000000000000
"2026-04-22 01:05:00+00",88.8000000000000000,46.6000000000000000,195.2000000000000000,43.0000000000000000,373.6000000000000000
"2026-04-22 01:10:00+00",55.4000000000000000,58.8000000000000000,209.2000000000000000,58.0000000000000000,381.4000000000000000
"2026-04-22 01:15:00+00",84.2000000000000000,53.8000000000000000,211.0000000000000000,45.0000000000000000,394.0000000000000000
"2026-04-22 01:20:00+00",70.2000000000000000,46.4000000000000000,141.8000000000000000,82.6000000000000000,341.0000000000000000
"2026-04-22 01:25:00+00",66.2000000000000000,45.4000000000000000,138.6000000000000000,47.4000000000000000,297.6000000000000000
"2026-04-22 01:30:00+00",43.8000000000000000,42.4000000000000000,199.2000000000000000,42.8000000000000000,328.2000000000000000
"2026-04-22 01:35:00+00",81.8000000000000000,50.2000000000000000,161.2000000000000000,62.8000000000000000,356.0000000000000000
"2026-04-22 01:40:00+00",61.2000000000000000,52.2000000000000000,216.2000000000000000,46.2000000000000000,375.8000000000000000
"2026-04-22 01:45:00+00",54.4000000000000000,39.8000000000000000,199.4000000000000000,47.0000000000000000,340.6000000000000000
"2026-04-22 01:50:00+00",54.2000000000000000,32.8000000000000000,190.6000000000000000,48.6000000000000000,326.2000000000000000
"2026-04-22 01:55:00+00",72.0000000000000000,39.8000000000000000,187.4000000000000000,59.0000000000000000,358.2000000000000000
"2026-04-22 02:00:00+00",51.2000000000000000,37.6000000000000000,167.0000000000000000,59.0000000000000000,314.8000000000000000
"2026-04-22 02:05:00+00",56.4000000000000000,34.0000000000000000,204.2000000000000000,38.8000000000000000,333.4000000000000000
"2026-04-22 02:10:00+00",75.6000000000000000,41.6000000000000000,159.0000000000000000,57.4000000000000000,333.6000000000000000
"2026-04-22 02:15:00+00",62.8000000000000000,45.2000000000000000,165.6000000000000000,53.0000000000000000,326.6000000000000000
"2026-04-22 02:20:00+00",77.0000000000000000,61.2000000000000000,160.6000000000000000,34.8000000000000000,333.6000000000000000
"2026-04-22 02:25:00+00",79.8000000000000000,41.4000000000000000,138.2000000000000000,50.4000000000000000,309.8000000000000000
"2026-04-22 02:30:00+00",85.4000000000000000,44.6000000000000000,186.0000000000000000,44.2000000000000000,360.2000000000000000
"2026-04-22 02:35:00+00",83.4000000000000000,31.2000000000000000,138.4000000000000000,44.0000000000000000,297.0000000000000000
"2026-04-22 02:40:00+00",80.8000000000000000,31.0000000000000000,157.8000000000000000,36.0000000000000000,305.6000000000000000
"2026-04-22 02:45:00+00",80.4000000000000000,39.2000000000000000,173.0000000000000000,43.6000000000000000,336.2000000000000000
"2026-04-22 02:50:00+00",69.2000000000000000,38.6000000000000000,205.0000000000000000,33.4000000000000000,346.2000000000000000
"2026-04-22 02:55:00+00",69.6000000000000000,39.2000000000000000,160.2000000000000000,37.2000000000000000,306.2000000000000000
"2026-04-22 03:00:00+00",57.6000000000000000,32.4000000000000000,173.4000000000000000,37.0000000000000000,300.4000000000000000
"2026-04-22 03:05:00+00",68.0000000000000000,33.6000000000000000,215.2000000000000000,37.8000000000000000,354.6000000000000000
"2026-04-22 03:10:00+00",54.2000000000000000,33.8000000000000000,229.6000000000000000,45.0000000000000000,362.6000000000000000
"2026-04-22 03:15:00+00",50.4000000000000000,43.4000000000000000,148.2000000000000000,39.6000000000000000,281.6000000000000000
"2026-04-22 03:20:00+00",69.0000000000000000,37.6000000000000000,199.0000000000000000,45.6000000000000000,351.2000000000000000
"2026-04-22 03:25:00+00",52.0000000000000000,42.0000000000000000,168.4000000000000000,47.6000000000000000,310.0000000000000000
"2026-04-22 03:30:00+00",36.8000000000000000,41.6000000000000000,132.2000000000000000,31.8000000000000000,242.4000000000000000
"2026-04-22 03:35:00+00",41.6000000000000000,31.2000000000000000,188.2000000000000000,35.4000000000000000,296.4000000000000000
"2026-04-22 03:40:00+00",49.0000000000000000,45.6000000000000000,139.0000000000000000,38.4000000000000000,272.0000000000000000
"2026-04-22 03:45:00+00",59.6000000000000000,43.0000000000000000,149.0000000000000000,53.2000000000000000,304.8000000000000000
"2026-04-22 03:50:00+00",48.6000000000000000,55.2000000000000000,165.6000000000000000,38.8000000000000000,308.2000000000000000
"2026-04-22 03:55:00+00",63.6000000000000000,33.8000000000000000,179.8000000000000000,42.0000000000000000,319.2000000000000000
"2026-04-22 04:00:00+00",76.0000000000000000,33.2000000000000000,94.4000000000000000,48.2000000000000000,251.8000000000000000
"2026-04-22 04:05:00+00",70.2000000000000000,42.4000000000000000,125.2000000000000000,30.8000000000000000,268.6000000000000000
"2026-04-22 04:10:00+00",73.6000000000000000,44.8000000000000000,154.2000000000000000,39.8000000000000000,312.4000000000000000
"2026-04-22 04:15:00+00",82.6000000000000000,46.2000000000000000,155.4000000000000000,36.2000000000000000,320.4000000000000000
"2026-04-22 04:20:00+00",68.4000000000000000,47.2000000000000000,162.6000000000000000,41.8000000000000000,320.0000000000000000
"2026-04-22 04:25:00+00",74.0000000000000000,36.8000000000000000,162.8000000000000000,46.0000000000000000,319.6000000000000000
"2026-04-22 04:30:00+00",77.0000000000000000,43.0000000000000000,165.2000000000000000,37.4000000000000000,322.6000000000000000
"2026-04-22 04:35:00+00",92.0000000000000000,43.0000000000000000,179.2000000000000000,60.0000000000000000,374.2000000000000000
"2026-04-22 04:40:00+00",87.0000000000000000,41.4000000000000000,148.2000000000000000,50.6000000000000000,327.2000000000000000
"2026-04-22 04:45:00+00",66.6000000000000000,35.8000000000000000,115.0000000000000000,65.6000000000000000,283.0000000000000000
"2026-04-22 04:50:00+00",55.6000000000000000,34.8000000000000000,161.8000000000000000,45.8000000000000000,298.0000000000000000
"2026-04-22 04:55:00+00",69.2000000000000000,32.4000000000000000,128.6000000000000000,35.4000000000000000,265.6000000000000000
"2026-04-22 05:00:00+00",64.8000000000000000,50.6000000000000000,180.8000000000000000,29.2000000000000000,325.4000000000000000
"2026-04-22 05:05:00+00",75.8000000000000000,68.4000000000000000,154.2000000000000000,33.6000000000000000,332.0000000000000000
"2026-04-22 05:10:00+00",75.6000000000000000,55.2000000000000000,170.6000000000000000,35.8000000000000000,337.2000000000000000
"2026-04-22 05:15:00+00",67.8000000000000000,50.8000000000000000,146.2000000000000000,32.4000000000000000,297.2000000000000000
"2026-04-22 05:20:00+00",88.2000000000000000,61.4000000000000000,171.0000000000000000,29.4000000000000000,350.0000000000000000
"2026-04-22 05:25:00+00",118.6000000000000000,53.6000000000000000,178.8000000000000000,38.6000000000000000,389.6000000000000000
"2026-04-22 05:30:00+00",100.2000000000000000,49.4000000000000000,245.8000000000000000,50.6000000000000000,446.0000000000000000
"2026-04-22 05:35:00+00",69.8000000000000000,50.6000000000000000,193.6000000000000000,42.6000000000000000,356.6000000000000000
"2026-04-22 05:40:00+00",79.6000000000000000,53.6000000000000000,256.0000000000000000,45.0000000000000000,434.2000000000000000
"2026-04-22 05:45:00+00",81.0000000000000000,41.2000000000000000,190.0000000000000000,44.2000000000000000,356.4000000000000000
"2026-04-22 05:50:00+00",117.0000000000000000,51.2000000000000000,170.2000000000000000,32.8000000000000000,371.2000000000000000
"2026-04-22 05:55:00+00",83.6000000000000000,55.2000000000000000,162.2000000000000000,42.8000000000000000,343.8000000000000000
"2026-04-22 06:00:00+00",79.2000000000000000,58.6000000000000000,164.2000000000000000,31.8000000000000000,333.8000000000000000
"2026-04-22 06:05:00+00",81.6000000000000000,44.2000000000000000,137.6000000000000000,36.2000000000000000,299.6000000000000000
"2026-04-22 06:10:00+00",80.2000000000000000,55.8000000000000000,164.6000000000000000,38.8000000000000000,339.4000000000000000
"2026-04-22 06:15:00+00",87.8000000000000000,46.6000000000000000,186.8000000000000000,49.2000000000000000,370.4000000000000000
"2026-04-22 06:20:00+00",79.6000000000000000,49.8000000000000000,207.8000000000000000,50.0000000000000000,387.2000000000000000
"2026-04-22 06:25:00+00",93.0000000000000000,43.0000000000000000,235.6000000000000000,46.4000000000000000,418.0000000000000000
"2026-04-22 06:30:00+00",110.4000000000000000,46.4000000000000000,134.8000000000000000,43.0000000000000000,334.6000000000000000
"2026-04-22 06:35:00+00",107.8000000000000000,57.2000000000000000,160.2000000000000000,43.6000000000000000,368.8000000000000000
"2026-04-22 06:40:00+00",95.6000000000000000,48.6000000000000000,143.2000000000000000,49.2000000000000000,336.6000000000000000
"2026-04-22 06:45:00+00",99.4000000000000000,69.2000000000000000,141.6000000000000000,51.0000000000000000,361.2000000000000000
"2026-04-22 06:50:00+00",107.8000000000000000,69.2000000000000000,151.6000000000000000,54.8000000000000000,383.4000000000000000
"2026-04-22 06:55:00+00",98.0000000000000000,52.2000000000000000,126.4000000000000000,75.6000000000000000,352.2000000000000000
"2026-04-22 07:00:00+00",80.0000000000000000,47.4000000000000000,136.8000000000000000,49.6000000000000000,313.8000000000000000
"2026-04-22 07:05:00+00",75.4000000000000000,50.0000000000000000,149.6000000000000000,54.0000000000000000,329.0000000000000000
"2026-04-22 07:10:00+00",111.8000000000000000,45.6000000000000000,204.2000000000000000,52.8000000000000000,414.4000000000000000
"2026-04-22 07:15:00+00",91.8000000000000000,52.4000000000000000,178.6000000000000000,65.4000000000000000,388.2000000000000000
"2026-04-22 07:20:00+00",94.8000000000000000,51.0000000000000000,220.6000000000000000,42.8000000000000000,409.2000000000000000
"2026-04-22 07:25:00+00",90.2000000000000000,52.6000000000000000,167.6000000000000000,50.6000000000000000,361.0000000000000000
"2026-04-22 07:30:00+00",82.8000000000000000,40.0000000000000000,148.8000000000000000,41.2000000000000000,312.8000000000000000
"2026-04-22 07:35:00+00",91.2000000000000000,40.8000000000000000,159.4000000000000000,54.4000000000000000,345.8000000000000000
"2026-04-22 07:40:00+00",92.0000000000000000,48.2000000000000000,163.2000000000000000,66.6000000000000000,370.0000000000000000
"2026-04-22 07:45:00+00",81.0000000000000000,53.2000000000000000,202.0000000000000000,54.8000000000000000,391.0000000000000000
"2026-04-22 07:50:00+00",81.0000000000000000,41.6000000000000000,198.4000000000000000,88.4000000000000000,409.4000000000000000
"2026-04-22 07:55:00+00",85.8000000000000000,54.2000000000000000,194.6000000000000000,50.8000000000000000,385.4000000000000000
"2026-04-22 08:00:00+00",98.6000000000000000,66.8000000000000000,170.4000000000000000,41.4000000000000000,377.2000000000000000
"2026-04-22 08:05:00+00",88.8000000000000000,55.2000000000000000,195.6000000000000000,58.6000000000000000,398.2000000000000000
"2026-04-22 08:10:00+00",71.2000000000000000,64.6000000000000000,209.4000000000000000,55.8000000000000000,401.0000000000000000
"2026-04-22 08:15:00+00",71.2000000000000000,53.8000000000000000,137.8000000000000000,52.6000000000000000,315.4000000000000000
"2026-04-22 08:20:00+00",80.6000000000000000,50.4000000000000000,145.6000000000000000,38.6000000000000000,315.2000000000000000
"2026-04-22 08:25:00+00",82.4000000000000000,40.8000000000000000,154.6000000000000000,35.2000000000000000,313.0000000000000000
"2026-04-22 08:30:00+00",57.6000000000000000,50.4000000000000000,162.8000000000000000,36.4000000000000000,307.2000000000000000
"2026-04-22 08:35:00+00",58.4000000000000000,47.8000000000000000,188.4000000000000000,42.0000000000000000,336.6000000000000000
"2026-04-22 08:40:00+00",74.4000000000000000,45.2000000000000000,169.0000000000000000,47.2000000000000000,335.8000000000000000
"2026-04-22 08:45:00+00",84.4000000000000000,45.8000000000000000,137.4000000000000000,46.2000000000000000,313.8000000000000000
"2026-04-22 08:50:00+00",102.2000000000000000,57.0000000000000000,209.4000000000000000,35.6000000000000000,404.2000000000000000
"2026-04-22 08:55:00+00",71.0000000000000000,48.8000000000000000,234.2000000000000000,40.2000000000000000,394.2000000000000000
"2026-04-22 09:00:00+00",94.8000000000000000,47.4000000000000000,178.6000000000000000,49.6000000000000000,370.4000000000000000
"2026-04-22 09:05:00+00",93.0000000000000000,49.6000000000000000,204.2000000000000000,34.4000000000000000,381.2000000000000000
"2026-04-22 09:10:00+00",73.2000000000000000,50.4000000000000000,158.4000000000000000,49.6000000000000000,331.6000000000000000
"2026-04-22 09:15:00+00",81.6000000000000000,45.6000000000000000,204.0000000000000000,38.0000000000000000,369.2000000000000000
"2026-04-22 09:20:00+00",72.2000000000000000,39.0000000000000000,172.0000000000000000,46.6000000000000000,329.8000000000000000
"2026-04-22 09:25:00+00",69.0000000000000000,52.6000000000000000,178.8000000000000000,45.6000000000000000,346.0000000000000000
"2026-04-22 09:30:00+00",64.0000000000000000,53.6000000000000000,204.2000000000000000,41.4000000000000000,363.2000000000000000
"2026-04-22 09:35:00+00",64.0000000000000000,35.6000000000000000,259.6000000000000000,48.6000000000000000,407.8000000000000000
"2026-04-22 09:40:00+00",59.2000000000000000,46.2000000000000000,187.4000000000000000,54.4000000000000000,347.2000000000000000
"2026-04-22 09:45:00+00",65.6000000000000000,46.2000000000000000,211.0000000000000000,47.2000000000000000,370.0000000000000000
"2026-04-22 09:50:00+00",66.2000000000000000,47.2000000000000000,149.4000000000000000,39.6000000000000000,302.4000000000000000
"2026-04-22 09:55:00+00",60.2000000000000000,42.8000000000000000,166.2000000000000000,31.0000000000000000,300.2000000000000000
"2026-04-22 10:00:00+00",63.8000000000000000,46.4000000000000000,168.4000000000000000,39.4000000000000000,318.0000000000000000
"2026-04-22 10:05:00+00",74.0000000000000000,39.4000000000000000,179.4000000000000000,61.2000000000000000,354.0000000000000000
